congress,bill_number,url,word_count
104,69,https://www.congress.gov/bill/104th-congress/house-joint-resolution/69/text?r=1&s=2&format=txt,168.0
104,78,https://www.congress.gov/bill/104th-congress/house-joint-resolution/78/text?r=1&s=2&format=txt,414.0
104,108,https://www.congress.gov/bill/104th-congress/house-joint-resolution/108/text?r=1&s=2&format=txt,2330.0
104,110,https://www.congress.gov/bill/104th-congress/house-joint-resolution/110/text?r=1&s=2&format=txt,192.0
104,111,https://www.congress.gov/bill/104th-congress/house-joint-resolution/111/text?r=1&s=2&format=txt,178.0
104,112,https://www.congress.gov/bill/104th-congress/house-joint-resolution/112/text?r=1&s=2&format=txt,175.0
104,122,https://www.congress.gov/bill/104th-congress/house-joint-resolution/122/text?r=1&s=2&format=txt,3038.0
104,123,https://www.congress.gov/bill/104th-congress/house-joint-resolution/123/text?r=1&s=2&format=txt,2785.0
104,134,https://www.congress.gov/bill/104th-congress/house-joint-resolution/134/text?r=1&s=2&format=txt,201.0
104,136,https://www.congress.gov/bill/104th-congress/house-joint-resolution/136/text?r=1&s=2&format=txt,2846.0
104,153,https://www.congress.gov/bill/104th-congress/house-joint-resolution/153/text?r=1&s=2&format=txt,1584.0
104,163,https://www.congress.gov/bill/104th-congress/house-joint-resolution/163/text?r=1&s=2&format=txt,204.0
104,165,https://www.congress.gov/bill/104th-congress/house-joint-resolution/165/text?r=1&s=2&format=txt,153.0
104,166,https://www.congress.gov/bill/104th-congress/house-joint-resolution/166/text?r=1&s=2&format=txt,1449.0
104,168,https://www.congress.gov/bill/104th-congress/house-joint-resolution/168/text?r=1&s=2&format=txt,173.0
104,170,https://www.congress.gov/bill/104th-congress/house-joint-resolution/170/text?r=1&s=2&format=txt,1250.0
104,175,https://www.congress.gov/bill/104th-congress/house-joint-resolution/175/text?r=1&s=2&format=txt,153.0
104,191,https://www.congress.gov/bill/104th-congress/house-joint-resolution/191/text?r=1&s=2&format=txt,330.0
104,193,https://www.congress.gov/bill/104th-congress/house-joint-resolution/193/text?r=1&s=2&format=txt,2565.0
104,194,https://www.congress.gov/bill/104th-congress/house-joint-resolution/194/text?r=1&s=2&format=txt,2105.0
104,197,https://www.congress.gov/bill/104th-congress/house-joint-resolution/197/text?r=1&s=2&format=txt,243.0
104,198,https://www.congress.gov/bill/104th-congress/house-joint-resolution/198/text?r=1&s=2&format=txt,215.0
105,25,https://www.congress.gov/bill/105th-congress/house-joint-resolution/25/text?r=1&s=2&format=txt,450.0
105,32,https://www.congress.gov/bill/105th-congress/house-joint-resolution/32/text?r=1&s=2&format=txt,173.0
105,36,https://www.congress.gov/bill/105th-congress/house-joint-resolution/36/text?r=1&s=2&format=txt,184.0
105,75,https://www.congress.gov/bill/105th-congress/house-joint-resolution/75/text?r=1&s=2&format=txt,418.0
105,90,https://www.congress.gov/bill/105th-congress/house-joint-resolution/90/text?r=1&s=2&format=txt,152.0
105,91,https://www.congress.gov/bill/105th-congress/house-joint-resolution/91/text?r=1&s=2&format=txt,6049.0
105,92,https://www.congress.gov/bill/105th-congress/house-joint-resolution/92/text?r=1&s=2&format=txt,6027.0
105,94,https://www.congress.gov/bill/105th-congress/house-joint-resolution/94/text?r=1&s=2&format=txt,2832.0
105,95,https://www.congress.gov/bill/105th-congress/house-joint-resolution/95/text?r=1&s=2&format=txt,1058.0
105,96,https://www.congress.gov/bill/105th-congress/house-joint-resolution/96/text?r=1&s=2&format=txt,832.0
105,97,https://www.congress.gov/bill/105th-congress/house-joint-resolution/97/text?r=1&s=2&format=txt,152.0
105,101,https://www.congress.gov/bill/105th-congress/house-joint-resolution/101/text?r=1&s=2&format=txt,133.0
105,102,https://www.congress.gov/bill/105th-congress/house-joint-resolution/102/text?r=1&s=2&format=txt,573.0
105,103,https://www.congress.gov/bill/105th-congress/house-joint-resolution/103/text?r=1&s=2&format=txt,190.0
105,104,https://www.congress.gov/bill/105th-congress/house-joint-resolution/104/text?r=1&s=2&format=txt,129.0
105,105,https://www.congress.gov/bill/105th-congress/house-joint-resolution/105/text?r=1&s=2&format=txt,133.0
105,106,https://www.congress.gov/bill/105th-congress/house-joint-resolution/106/text?r=1&s=2&format=txt,133.0
105,113,https://www.congress.gov/bill/105th-congress/house-joint-resolution/113/text?r=1&s=2&format=txt,320.0
105,128,https://www.congress.gov/bill/105th-congress/house-joint-resolution/128/text?r=1&s=2&format=txt,2662.0
105,131,https://www.congress.gov/bill/105th-congress/house-joint-resolution/131/text?r=1&s=2&format=txt,190.0
105,133,https://www.congress.gov/bill/105th-congress/house-joint-resolution/133/text?r=1&s=2&format=txt,101.0
105,134,https://www.congress.gov/bill/105th-congress/house-joint-resolution/134/text?r=1&s=2&format=txt,106.0
105,135,https://www.congress.gov/bill/105th-congress/house-joint-resolution/135/text?r=1&s=2&format=txt,106.0
105,136,https://www.congress.gov/bill/105th-congress/house-joint-resolution/136/text?r=1&s=2&format=txt,106.0
105,137,https://www.congress.gov/bill/105th-congress/house-joint-resolution/137/text?r=1&s=2&format=txt,106.0
105,138,https://www.congress.gov/bill/105th-congress/house-joint-resolution/138/text?r=1&s=2&format=txt,104.0
106,26,https://www.congress.gov/bill/106th-congress/house-joint-resolution/26/text?r=1&s=2&format=txt,167.0
106,27,https://www.congress.gov/bill/106th-congress/house-joint-resolution/27/text?r=1&s=2&format=txt,166.0
106,28,https://www.congress.gov/bill/106th-congress/house-joint-resolution/28/text?r=1&s=2&format=txt,169.0
106,34,https://www.congress.gov/bill/106th-congress/house-joint-resolution/34/text?r=1&s=2&format=txt,297.0
106,46,https://www.congress.gov/bill/106th-congress/house-joint-resolution/46/text?r=1&s=2&format=txt,418.0
106,54,https://www.congress.gov/bill/106th-congress/house-joint-resolution/54/text?r=1&s=2&format=txt,2016.0
106,62,https://www.congress.gov/bill/106th-congress/house-joint-resolution/62/text?r=1&s=2&format=txt,363.0
106,65,https://www.congress.gov/bill/106th-congress/house-joint-resolution/65/text?r=1&s=2&format=txt,709.0
106,68,https://www.congress.gov/bill/106th-congress/house-joint-resolution/68/text?r=1&s=2&format=txt,2288.0
106,71,https://www.congress.gov/bill/106th-congress/house-joint-resolution/71/text?r=1&s=2&format=txt,134.0
106,72,https://www.congress.gov/bill/106th-congress/house-joint-resolution/72/text?r=1&s=2&format=txt,420.0
106,73,https://www.congress.gov/bill/106th-congress/house-joint-resolution/73/text?r=1&s=2&format=txt,133.0
106,75,https://www.congress.gov/bill/106th-congress/house-joint-resolution/75/text?r=1&s=2&format=txt,119.0
106,76,https://www.congress.gov/bill/106th-congress/house-joint-resolution/76/text?r=1&s=2&format=txt,195.0
106,78,https://www.congress.gov/bill/106th-congress/house-joint-resolution/78/text?r=1&s=2&format=txt,137.0
106,80,https://www.congress.gov/bill/106th-congress/house-joint-resolution/80/text?r=1&s=2&format=txt,119.0
106,83,https://www.congress.gov/bill/106th-congress/house-joint-resolution/83/text?r=1&s=2&format=txt,133.0
106,84,https://www.congress.gov/bill/106th-congress/house-joint-resolution/84/text?r=1&s=2&format=txt,118.0
106,85,https://www.congress.gov/bill/106th-congress/house-joint-resolution/85/text?r=1&s=2&format=txt,232.0
106,86,https://www.congress.gov/bill/106th-congress/house-joint-resolution/86/text?r=1&s=2&format=txt,342.0
106,101,https://www.congress.gov/bill/106th-congress/house-joint-resolution/101/text?r=1&s=2&format=txt,472.0
106,102,https://www.congress.gov/bill/106th-congress/house-joint-resolution/102/text?r=1&s=2&format=txt,655.0
106,109,https://www.congress.gov/bill/106th-congress/house-joint-resolution/109/text?r=1&s=2&format=txt,1822.0
106,110,https://www.congress.gov/bill/106th-congress/house-joint-resolution/110/text?r=1&s=2&format=txt,122.0
106,111,https://www.congress.gov/bill/106th-congress/house-joint-resolution/111/text?r=1&s=2&format=txt,118.0
106,114,https://www.congress.gov/bill/106th-congress/house-joint-resolution/114/text?r=1&s=2&format=txt,135.0
106,115,https://www.congress.gov/bill/106th-congress/house-joint-resolution/115/text?r=1&s=2&format=txt,103.0
106,116,https://www.congress.gov/bill/106th-congress/house-joint-resolution/116/text?r=1&s=2&format=txt,103.0
106,117,https://www.congress.gov/bill/106th-congress/house-joint-resolution/117/text?r=1&s=2&format=txt,103.0
106,118,https://www.congress.gov/bill/106th-congress/house-joint-resolution/118/text?r=1&s=2&format=txt,103.0
106,119,https://www.congress.gov/bill/106th-congress/house-joint-resolution/119/text?r=1&s=2&format=txt,103.0
106,120,https://www.congress.gov/bill/106th-congress/house-joint-resolution/120/text?r=1&s=2&format=txt,103.0
106,121,https://www.congress.gov/bill/106th-congress/house-joint-resolution/121/text?r=1&s=2&format=txt,103.0
106,122,https://www.congress.gov/bill/106th-congress/house-joint-resolution/122/text?r=1&s=2&format=txt,103.0
106,123,https://www.congress.gov/bill/106th-congress/house-joint-resolution/123/text?r=1&s=2&format=txt,158.0
106,124,https://www.congress.gov/bill/106th-congress/house-joint-resolution/124/text?r=1&s=2&format=txt,103.0
106,125,https://www.congress.gov/bill/106th-congress/house-joint-resolution/125/text?r=1&s=2&format=txt,564.0
106,126,https://www.congress.gov/bill/106th-congress/house-joint-resolution/126/text?r=1&s=2&format=txt,103.0
106,127,https://www.congress.gov/bill/106th-congress/house-joint-resolution/127/text?r=1&s=2&format=txt,103.0
106,128,https://www.congress.gov/bill/106th-congress/house-joint-resolution/128/text?r=1&s=2&format=txt,103.0
106,129,https://www.congress.gov/bill/106th-congress/house-joint-resolution/129/text?r=1&s=2&format=txt,103.0
106,133,https://www.congress.gov/bill/106th-congress/house-joint-resolution/133/text?r=1&s=2&format=txt,209.0
107,7,https://www.congress.gov/bill/107th-congress/house-joint-resolution/7/text?r=1&s=2&format=txt,307.0
107,19,https://www.congress.gov/bill/107th-congress/house-joint-resolution/19/text?r=1&s=2&format=txt,184.0
107,42,https://www.congress.gov/bill/107th-congress/house-joint-resolution/42/text?r=1&s=2&format=txt,252.0
107,51,https://www.congress.gov/bill/107th-congress/house-joint-resolution/51/text?r=1&s=2&format=txt,131.0
107,65,https://www.congress.gov/bill/107th-congress/house-joint-resolution/65/text?r=1&s=2&format=txt,2210.0
107,68,https://www.congress.gov/bill/107th-congress/house-joint-resolution/68/text?r=1&s=2&format=txt,277.0
107,69,https://www.congress.gov/bill/107th-congress/house-joint-resolution/69/text?r=1&s=2&format=txt,106.0
107,70,https://www.congress.gov/bill/107th-congress/house-joint-resolution/70/text?r=1&s=2&format=txt,106.0
107,71,https://www.congress.gov/bill/107th-congress/house-joint-resolution/71/text?r=1&s=2&format=txt,411.0
107,74,https://www.congress.gov/bill/107th-congress/house-joint-resolution/74/text?r=1&s=2&format=txt,123.0
107,76,https://www.congress.gov/bill/107th-congress/house-joint-resolution/76/text?r=1&s=2&format=txt,106.0
107,78,https://www.congress.gov/bill/107th-congress/house-joint-resolution/78/text?r=1&s=2&format=txt,110.0
107,79,https://www.congress.gov/bill/107th-congress/house-joint-resolution/79/text?r=1&s=2&format=txt,119.0
107,80,https://www.congress.gov/bill/107th-congress/house-joint-resolution/80/text?r=1&s=2&format=txt,232.0
107,82,https://www.congress.gov/bill/107th-congress/house-joint-resolution/82/text?r=1&s=2&format=txt,322.0
107,87,https://www.congress.gov/bill/107th-congress/house-joint-resolution/87/text?r=1&s=2&format=txt,172.0
107,111,https://www.congress.gov/bill/107th-congress/house-joint-resolution/111/text?r=1&s=2&format=txt,1838.0
107,112,https://www.congress.gov/bill/107th-congress/house-joint-resolution/112/text?r=1&s=2&format=txt,105.0
107,113,https://www.congress.gov/bill/107th-congress/house-joint-resolution/113/text?r=1&s=2&format=txt,278.0
107,114,https://www.congress.gov/bill/107th-congress/house-joint-resolution/114/text?r=1&s=2&format=txt,2028.0
107,117,https://www.congress.gov/bill/107th-congress/house-joint-resolution/117/text?r=1&s=2&format=txt,334.0
107,122,https://www.congress.gov/bill/107th-congress/house-joint-resolution/122/text?r=1&s=2&format=txt,1943.0
107,123,https://www.congress.gov/bill/107th-congress/house-joint-resolution/123/text?r=1&s=2&format=txt,106.0
107,124,https://www.congress.gov/bill/107th-congress/house-joint-resolution/124/text?r=1&s=2&format=txt,519.0
108,1,https://www.congress.gov/bill/108th-congress/house-joint-resolution/1/text?r=1&s=2&format=txt,668.0
108,2,https://www.congress.gov/bill/108th-congress/house-joint-resolution/2/text?r=1&s=2&format=txt,261412.0
108,13,https://www.congress.gov/bill/108th-congress/house-joint-resolution/13/text?r=1&s=2&format=txt,110.0
108,18,https://www.congress.gov/bill/108th-congress/house-joint-resolution/18/text?r=1&s=2&format=txt,106.0
108,19,https://www.congress.gov/bill/108th-congress/house-joint-resolution/19/text?r=1&s=2&format=txt,345.0
108,51,https://www.congress.gov/bill/108th-congress/house-joint-resolution/51/text?r=1&s=2&format=txt,124.0
108,52,https://www.congress.gov/bill/108th-congress/house-joint-resolution/52/text?r=1&s=2&format=txt,321.0
108,57,https://www.congress.gov/bill/108th-congress/house-joint-resolution/57/text?r=1&s=2&format=txt,358.0
108,63,https://www.congress.gov/bill/108th-congress/house-joint-resolution/63/text?r=1&s=2&format=txt,56567.0
108,69,https://www.congress.gov/bill/108th-congress/house-joint-resolution/69/text?r=1&s=2&format=txt,3088.0
108,75,https://www.congress.gov/bill/108th-congress/house-joint-resolution/75/text?r=1&s=2&format=txt,337.0
108,76,https://www.congress.gov/bill/108th-congress/house-joint-resolution/76/text?r=1&s=2&format=txt,143.0
108,79,https://www.congress.gov/bill/108th-congress/house-joint-resolution/79/text?r=1&s=2&format=txt,139.0
108,80,https://www.congress.gov/bill/108th-congress/house-joint-resolution/80/text?r=1&s=2&format=txt,279.0
108,82,https://www.congress.gov/bill/108th-congress/house-joint-resolution/82/text?r=1&s=2&format=txt,369.0
108,97,https://www.congress.gov/bill/108th-congress/house-joint-resolution/97/text?r=1&s=2&format=txt,129.0
108,102,https://www.congress.gov/bill/108th-congress/house-joint-resolution/102/text?r=1&s=2&format=txt,600.0
108,107,https://www.congress.gov/bill/108th-congress/house-joint-resolution/107/text?r=1&s=2&format=txt,3376.0
108,110,https://www.congress.gov/bill/108th-congress/house-joint-resolution/110/text?r=1&s=2&format=txt,693.0
108,111,https://www.congress.gov/bill/108th-congress/house-joint-resolution/111/text?r=1&s=2&format=txt,108.0
108,114,https://www.congress.gov/bill/108th-congress/house-joint-resolution/114/text?r=1&s=2&format=txt,104.0
108,115,https://www.congress.gov/bill/108th-congress/house-joint-resolution/115/text?r=1&s=2&format=txt,105.0
109,19,https://www.congress.gov/bill/109th-congress/house-joint-resolution/19/text?r=1&s=2&format=txt,189.0
109,20,https://www.congress.gov/bill/109th-congress/house-joint-resolution/20/text?r=1&s=2&format=txt,195.0
109,38,https://www.congress.gov/bill/109th-congress/house-joint-resolution/38/text?r=1&s=2&format=txt,478.0
109,47,https://www.congress.gov/bill/109th-congress/house-joint-resolution/47/text?r=1&s=2&format=txt,120.0
109,52,https://www.congress.gov/bill/109th-congress/house-joint-resolution/52/text?r=1&s=2&format=txt,129.0
109,59,https://www.congress.gov/bill/109th-congress/house-joint-resolution/59/text?r=1&s=2&format=txt,426.0
109,68,https://www.congress.gov/bill/109th-congress/house-joint-resolution/68/text?r=1&s=2&format=txt,2868.0
109,72,https://www.congress.gov/bill/109th-congress/house-joint-resolution/72/text?r=1&s=2&format=txt,108.0
109,75,https://www.congress.gov/bill/109th-congress/house-joint-resolution/75/text?r=1&s=2&format=txt,132.0
109,81,https://www.congress.gov/bill/109th-congress/house-joint-resolution/81/text?r=1&s=2&format=txt,190.0
109,82,https://www.congress.gov/bill/109th-congress/house-joint-resolution/82/text?r=1&s=2&format=txt,177.0
109,83,https://www.congress.gov/bill/109th-congress/house-joint-resolution/83/text?r=1&s=2&format=txt,430.0
109,86,https://www.congress.gov/bill/109th-congress/house-joint-resolution/86/text?r=1&s=2&format=txt,236.0
109,100,https://www.congress.gov/bill/109th-congress/house-joint-resolution/100/text?r=1&s=2&format=txt,105.0
109,101,https://www.congress.gov/bill/109th-congress/house-joint-resolution/101/text?r=1&s=2&format=txt,108.0
109,102,https://www.congress.gov/bill/109th-congress/house-joint-resolution/102/text?r=1&s=2&format=txt,592.0
110,20,https://www.congress.gov/bill/110th-congress/house-joint-resolution/20/text?r=1&s=2&format=txt,26636.0
110,43,https://www.congress.gov/bill/110th-congress/house-joint-resolution/43/text?r=1&s=2&format=txt,128.0
110,44,https://www.congress.gov/bill/110th-congress/house-joint-resolution/44/text?r=1&s=2&format=txt,273.0
110,52,https://www.congress.gov/bill/110th-congress/house-joint-resolution/52/text?r=1&s=2&format=txt,4721.0
110,62,https://www.congress.gov/bill/110th-congress/house-joint-resolution/62/text?r=1&s=2&format=txt,526.0
110,69,https://www.congress.gov/bill/110th-congress/house-joint-resolution/69/text?r=1&s=2&format=txt,103.0
110,70,https://www.congress.gov/bill/110th-congress/house-joint-resolution/70/text?r=1&s=2&format=txt,1256.0
110,72,https://www.congress.gov/bill/110th-congress/house-joint-resolution/72/text?r=1&s=2&format=txt,213.0
110,93,https://www.congress.gov/bill/110th-congress/house-joint-resolution/93/text?r=1&s=2&format=txt,296.0
110,100,https://www.congress.gov/bill/110th-congress/house-joint-resolution/100/text?r=1&s=2&format=txt,212.0
111,26,https://www.congress.gov/bill/111th-congress/house-joint-resolution/26/text?r=1&s=2&format=txt,392.0
111,38,https://www.congress.gov/bill/111th-congress/house-joint-resolution/38/text?r=1&s=2&format=txt,105.0
111,40,https://www.congress.gov/bill/111th-congress/house-joint-resolution/40/text?r=1&s=2&format=txt,543.0
111,44,https://www.congress.gov/bill/111th-congress/house-joint-resolution/44/text?r=1&s=2&format=txt,444.0
111,45,https://www.congress.gov/bill/111th-congress/house-joint-resolution/45/text?r=1&s=2&format=txt,9646.0
111,56,https://www.congress.gov/bill/111th-congress/house-joint-resolution/56/text?r=1&s=2&format=txt,504.0
111,62,https://www.congress.gov/bill/111th-congress/house-joint-resolution/62/text?r=1&s=2&format=txt,104.0
111,80,https://www.congress.gov/bill/111th-congress/house-joint-resolution/80/text?r=1&s=2&format=txt,446.0
111,83,https://www.congress.gov/bill/111th-congress/house-joint-resolution/83/text?r=1&s=2&format=txt,359.0
111,101,https://www.congress.gov/bill/111th-congress/house-joint-resolution/101/text?r=1&s=2&format=txt,106.0
111,105,https://www.congress.gov/bill/111th-congress/house-joint-resolution/105/text?r=1&s=2&format=txt,103.0
112,44,https://www.congress.gov/bill/112th-congress/house-joint-resolution/44/text?r=1&s=2&format=txt,3562.0
112,48,https://www.congress.gov/bill/112th-congress/house-joint-resolution/48/text?r=1&s=2&format=txt,3661.0
112,94,https://www.congress.gov/bill/112th-congress/house-joint-resolution/94/text?r=1&s=2&format=txt,103.0
112,95,https://www.congress.gov/bill/112th-congress/house-joint-resolution/95/text?r=1&s=2&format=txt,107.0
112,117,https://www.congress.gov/bill/112th-congress/house-joint-resolution/117/text?r=1&s=2&format=txt,5582.0
112,122,https://www.congress.gov/bill/112th-congress/house-joint-resolution/122/text?r=1&s=2&format=txt,162.0
113,59,https://www.congress.gov/bill/113th-congress/house-joint-resolution/59/text?r=1&s=2&format=txt,17796.0
113,76,https://www.congress.gov/bill/113th-congress/house-joint-resolution/76/text?r=1&s=2&format=txt,304.0
113,91,https://www.congress.gov/bill/113th-congress/house-joint-resolution/91/text?r=1&s=2&format=txt,661.0
113,105,https://www.congress.gov/bill/113th-congress/house-joint-resolution/105/text?r=1&s=2&format=txt,501.0
113,106,https://www.congress.gov/bill/113th-congress/house-joint-resolution/106/text?r=1&s=2&format=txt,111.0
113,120,https://www.congress.gov/bill/113th-congress/house-joint-resolution/120/text?r=1&s=2&format=txt,339.0
113,124,https://www.congress.gov/bill/113th-congress/house-joint-resolution/124/text?r=1&s=2&format=txt,5025.0
113,129,https://www.congress.gov/bill/113th-congress/house-joint-resolution/129/text?r=1&s=2&format=txt,109.0
113,130,https://www.congress.gov/bill/113th-congress/house-joint-resolution/130/text?r=1&s=2&format=txt,107.0
113,131,https://www.congress.gov/bill/113th-congress/house-joint-resolution/131/text?r=1&s=2&format=txt,112.0
114,10,https://www.congress.gov/bill/114th-congress/house-joint-resolution/10/text?r=1&s=2&format=txt,173.0
114,76,https://www.congress.gov/bill/114th-congress/house-joint-resolution/76/text?r=1&s=2&format=txt,104.0
114,78,https://www.congress.gov/bill/114th-congress/house-joint-resolution/78/text?r=1&s=2&format=txt,103.0
115,37,https://www.congress.gov/bill/115th-congress/house-joint-resolution/37/text?r=1&s=2&format=txt,151.0
115,38,https://www.congress.gov/bill/115th-congress/house-joint-resolution/38/text?r=1&s=2&format=txt,142.0
115,40,https://www.congress.gov/bill/115th-congress/house-joint-resolution/40/text?r=1&s=2&format=txt,142.0
115,41,https://www.congress.gov/bill/115th-congress/house-joint-resolution/41/text?r=1&s=2&format=txt,150.0
115,42,https://www.congress.gov/bill/115th-congress/house-joint-resolution/42/text?r=1&s=2&format=txt,144.0
115,43,https://www.congress.gov/bill/115th-congress/house-joint-resolution/43/text?r=1&s=2&format=txt,149.0
115,44,https://www.congress.gov/bill/115th-congress/house-joint-resolution/44/text?r=1&s=2&format=txt,161.0
115,57,https://www.congress.gov/bill/115th-congress/house-joint-resolution/57/text?r=1&s=2&format=txt,160.0
115,58,https://www.congress.gov/bill/115th-congress/house-joint-resolution/58/text?r=1&s=2&format=txt,140.0
115,66,https://www.congress.gov/bill/115th-congress/house-joint-resolution/66/text?r=1&s=2&format=txt,128.0
115,67,https://www.congress.gov/bill/115th-congress/house-joint-resolution/67/text?r=1&s=2&format=txt,135.0
115,69,https://www.congress.gov/bill/115th-congress/house-joint-resolution/69/text?r=1&s=2&format=txt,157.0
115,76,https://www.congress.gov/bill/115th-congress/house-joint-resolution/76/text?r=1&s=2&format=txt,5098.0
115,83,https://www.congress.gov/bill/115th-congress/house-joint-resolution/83/text?r=1&s=2&format=txt,148.0
115,99,https://www.congress.gov/bill/115th-congress/house-joint-resolution/99/text?r=1&s=2&format=txt,279.0
115,111,https://www.congress.gov/bill/115th-congress/house-joint-resolution/111/text?r=1&s=2&format=txt,128.0
115,123,https://www.congress.gov/bill/115th-congress/house-joint-resolution/123/text?r=1&s=2&format=txt,693.0
115,143,https://www.congress.gov/bill/115th-congress/house-joint-resolution/143/text?r=1&s=2&format=txt,156.0
116,28,https://www.congress.gov/bill/116th-congress/house-joint-resolution/28/text?r=1&s=2&format=txt,951.0
116,31,https://www.congress.gov/bill/116th-congress/house-joint-resolution/31/text?r=1&s=2&format=txt,222009.0
116,60,https://www.congress.gov/bill/116th-congress/house-joint-resolution/60/text?r=1&s=2&format=txt,618.0
116,80,https://www.congress.gov/bill/116th-congress/house-joint-resolution/80/text?r=1&s=2&format=txt,117.0
116,87,https://www.congress.gov/bill/116th-congress/house-joint-resolution/87/text?r=1&s=2&format=txt,177.0
116,88,https://www.congress.gov/bill/116th-congress/house-joint-resolution/88/text?r=1&s=2&format=txt,178.0
116,107,https://www.congress.gov/bill/116th-congress/house-joint-resolution/107/text?r=1&s=2&format=txt,120.0
116,110,https://www.congress.gov/bill/116th-congress/house-joint-resolution/110/text?r=1&s=2&format=txt,120.0
